id,upstreamId,queryId,schedulingThreadId,schedulingTime(us),executionThreadId,startTime(us),stopTime(us),pipeline
364777199719739,364777184698857,2,1,15454843,161,15454897,15475890,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777220836611,364777199719739,2,1,15475960,161,15476007,15496170,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777241101222,364777220836611,2,1,15496225,161,15496249,15512034,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777256962947,364777241101222,2,1,15512086,161,15512143,15525798,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777270727838,364777256962947,2,1,15525851,161,15525869,15541626,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777286550502,364777270727838,2,1,15541674,161,15541708,15558256,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777303178850,364777286550502,2,1,15558302,161,15558318,15575074,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777320004460,364777303178850,2,1,15575128,161,15575185,15818557,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777563486031,364777320004460,2,1,15818609,161,15818629,15832903,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777577829215,364777563486031,2,1,15832953,161,15833007,15847061,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777591984043,364777577829215,2,1,15847107,161,15847128,15862033,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777606966391,364777593148632,2,1,15862090,161,15862147,15875343,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777622285401,364777606966391,2,1,15877409,161,15877449,15888223,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777635959623,364777622285401,2,1,15891083,161,15891122,15904443,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777654232056,364777635959623,2,1,15909355,161,15909394,15948272,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777694997040,364777654232056,2,1,15950120,161,15950163,15977624,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777722673300,364777694974156,2,1,15977797,161,15977850,15991704,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364777736606683,364777722678727,2,1,15991730,161,15991794,16003023,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364775372572170,364775345392461,2,1,13627696,164,13627714,13668823,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364775442711251,364775414231898,2,1,13697835,164,13697849,13723202,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364775468124366,364775442711251,2,1,13723248,164,13723302,13752540,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364775497441891,364775468124366,2,1,13752565,164,13752579,13779636,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
364775524543353,364775497441891,2,1,13779667,164,13779686,13804702,StreamingPipeline(ExpandAllOperator,FilterOperator,AggregationMapperOperator)
